#R_planet
1.677319745e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
8.017335259e+04|8.635644015e+04|6.309857632e+04|6.476517212e+04|1.748914938e+06|1.751960438e+06|1.754681781e+06|1.751781500e+06|1.748702250e+06|1.754860500e+06|6.648196875e+04|6.984950000e+04|7.304140625e+04|6.988296094e+04|6.607096094e+04|7.369496875e+04|1.969700475e+03|1.970913060e+03|1.972093314e+03|1.970878512e+03|1.969565557e+03|1.972191468e+03|2.685022425e+01|2.806457418e+01|2.924343048e+01|2.802964737e+01|2.671661753e+01|2.934267721e+01|2.525424231e+03|2.530325830e+03|2.534472439e+03|2.529940431e+03|2.525110879e+03|2.534769983e+03|1.151830972e+02|1.254090664e+02|1.348709325e+02|1.256248438e+02|1.142521187e+02|1.369975688e+02|8.125148544e+09|8.150473216e+09|8.180796032e+09|8.151679488e+09|8.121726976e+09|8.181631488e+09|8.761594880e+08|1.114721024e+09|1.308578304e+09|1.102682496e+09|8.550122880e+08|1.350352512e+09|6.593099487e+03|6.594627441e+03|6.596109253e+03|6.594583984e+03|6.592830566e+03|6.596336426e+03
1.219001515e+05|1.226471356e+05|9.501278834e+04|1.034256933e+05|1.749204531e+06|1.751569438e+06|1.754369219e+06|1.751785125e+06|1.748734250e+06|1.754835875e+06|6.565750000e+04|6.950400000e+04|7.372221875e+04|6.953312500e+04|6.492125000e+04|7.414500781e+04|1.969961485e+03|1.970912770e+03|1.972219213e+03|1.971073837e+03|1.969742643e+03|1.972405031e+03|2.711046948e+01|2.806459183e+01|2.936846652e+01|2.822463688e+01|2.689313874e+01|2.955613503e+01|2.523790024e+03|2.528434139e+03|2.532114072e+03|2.528604514e+03|2.524016371e+03|2.533192656e+03|1.108095843e+02|1.210007362e+02|1.332240317e+02|1.226543437e+02|1.080458266e+02|1.372628607e+02|8.080777984e+09|8.105110016e+09|8.123808384e+09|8.105584128e+09|8.080038912e+09|8.131129344e+09|7.661269760e+08|9.710364160e+08|1.262320640e+09|1.015725184e+09|7.095672320e+08|1.321883008e+09|6.590635132e+03|6.592147217e+03|6.593642822e+03|6.591990723e+03|6.589970215e+03|6.594011230e+03
1.451267558e+05|1.455155729e+05|1.163087397e+05|1.285907437e+05|1.748106062e+06|1.751372125e+06|1.753513500e+06|1.751357000e+06|1.748149000e+06|1.754565500e+06|6.448162500e+04|6.887650000e+04|7.415625000e+04|6.975602344e+04|6.454621094e+04|7.496582812e+04|1.969614820e+03|1.971101361e+03|1.971980403e+03|1.971059163e+03|1.969660704e+03|1.972457622e+03|2.676519482e+01|2.825238066e+01|2.912973759e+01|2.820985434e+01|2.681124563e+01|2.960846304e+01|2.522412909e+03|2.526264966e+03|2.529764197e+03|2.526766597e+03|2.521970192e+03|2.531563002e+03|1.087636387e+02|1.198607479e+02|1.368527669e+02|1.242180054e+02|1.078349325e+02|1.406010783e+02|8.037397632e+09|8.063259648e+09|8.086757120e+09|8.062241280e+09|8.030199296e+09|8.094283776e+09|7.546228480e+08|9.416289280e+08|1.301434880e+09|1.055966976e+09|7.153045760e+08|1.396629504e+09|6.588166870e+03|6.589632568e+03|6.591817017e+03|6.589905762e+03|6.587734375e+03|6.592076660e+03
1.623066978e+05|1.630567711e+05|1.253837305e+05|1.376745219e+05|1.748827531e+06|1.751402625e+06|1.754341969e+06|1.752001000e+06|1.748519375e+06|1.755482750e+06|6.557965625e+04|6.937481250e+04|7.455000000e+04|7.000834375e+04|6.446614062e+04|7.555053906e+04|1.970068485e+03|1.971234999e+03|1.972521220e+03|1.971440266e+03|1.969908276e+03|1.972972256e+03|2.722172648e+01|2.838649103e+01|2.967423630e+01|2.859159865e+01|2.705971641e+01|3.012348090e+01|2.522246174e+03|2.526532922e+03|2.530377804e+03|2.526995757e+03|2.521876683e+03|2.532114830e+03|1.083522291e+02|1.213707588e+02|1.330867101e+02|1.224673132e+02|1.052937206e+02|1.396409059e+02|8.015014400e+09|8.035966464e+09|8.063315200e+09|8.040993792e+09|8.013429248e+09|8.068558336e+09|7.005656320e+08|9.572021760e+08|1.207072384e+09|9.857871360e+08|6.377603840e+08|1.333813760e+09|6.586296875e+03|6.588502930e+03|6.590344971e+03|6.588180176e+03|6.585890625e+03|6.590469238e+03
1.768438793e+05|1.766316326e+05|1.448248727e+05|1.570730108e+05|1.748090875e+06|1.750856375e+06|1.754209531e+06|1.751325875e+06|1.747541750e+06|1.755110125e+06|6.451018750e+04|6.847643750e+04|7.645550000e+04|7.000175781e+04|6.356267969e+04|7.644082812e+04|1.969828904e+03|1.971128223e+03|1.972716009e+03|1.971290823e+03|1.969609222e+03|1.972972425e+03|2.698089218e+01|2.827743498e+01|2.986637115e+01|2.844164268e+01|2.675978664e+01|3.012349872e+01|2.520613999e+03|2.524704533e+03|2.528762788e+03|2.524946422e+03|2.519484695e+03|2.530408148e+03|1.067457940e+02|1.168563167e+02|1.443899642e+02|1.238927212e+02|1.034463822e+02|1.443390602e+02|7.972800768e+09|8.000448512e+09|8.024910080e+09|8.002258432e+09|7.967448576e+09|8.037068288e+09|6.751770880e+08|8.881011200e+08|1.427456256e+09|1.032539904e+09|6.228473600e+08|1.442232576e+09|6.584127808e+03|6.586873779e+03|6.589126953e+03|6.586554199e+03|6.583656250e+03|6.589450684e+03
1.898144251e+05|1.897999021e+05|1.560849146e+05|1.677840016e+05|1.749287375e+06|1.752162375e+06|1.754496906e+06|1.752004625e+06|1.748756000e+06|1.755253625e+06|6.527328125e+04|6.981650000e+04|7.426284375e+04|6.986554688e+04|6.448285547e+04|7.524824219e+04|1.970661333e+03|1.971763347e+03|1.972695065e+03|1.971677761e+03|1.970280173e+03|1.973075348e+03|2.781057015e+01|2.891461063e+01|2.984735844e+01|2.882852012e+01|2.743043754e+01|3.022660269e+01|2.520568170e+03|2.525552680e+03|2.529181287e+03|2.525282386e+03|2.520226313e+03|2.530338458e+03|1.010200870e+02|1.182833794e+02|1.358548948e+02|1.201473058e+02|1.010894661e+02|1.392051455e+02|7.943606912e+09|7.986222080e+09|8.013750144e+09|7.983324672e+09|7.942505984e+09|8.024145408e+09|4.981376000e+08|8.582988800e+08|1.315912960e+09|9.127324800e+08|5.014108160e+08|1.324054144e+09|6.583074585e+03|6.584697754e+03|6.587020508e+03|6.584926758e+03|6.582486816e+03|6.587367676e+03
2.021682635e+05|2.024901330e+05|1.775754716e+05|1.824193449e+05|1.749063969e+06|1.752733500e+06|1.755733219e+06|1.752433000e+06|1.748835000e+06|1.756030875e+06|6.667337500e+04|7.191306250e+04|7.682153125e+04|7.132908594e+04|6.527567969e+04|7.738247656e+04|1.970443922e+03|1.972095300e+03|1.973489093e+03|1.971991932e+03|1.970410950e+03|1.973572915e+03|2.759755124e+01|2.924775708e+01|3.063972423e+01|2.914286722e+01|2.756182168e+01|3.072391277e+01|2.520913510e+03|2.525534447e+03|2.529987443e+03|2.524972881e+03|2.519644908e+03|2.530300854e+03|1.053207044e+02|1.236170798e+02|1.410126096e+02|1.251234462e+02|1.051206187e+02|1.451262737e+02|7.921427968e+09|7.958351872e+09|7.987149952e+09|7.953985536e+09|7.912597504e+09|7.995373568e+09|6.332650240e+08|9.795517440e+08|1.322375424e+09|1.013656640e+09|5.871173120e+08|1.440195840e+09|6.580445190e+03|6.583379883e+03|6.585439697e+03|6.582921387e+03|6.579949219e+03|6.585893066e+03
2.140088337e+05|2.140999358e+05|1.932785581e+05|1.997682321e+05|1.747448594e+06|1.751700188e+06|1.755706469e+06|1.751795250e+06|1.747606125e+06|1.755984125e+06|6.287381250e+04|6.973368750e+04|7.718343750e+04|7.037977344e+04|6.269060938e+04|7.806893750e+04|1.969969412e+03|1.971805277e+03|1.973574467e+03|1.971823634e+03|1.970016340e+03|1.973630929e+03|2.711926244e+01|2.895697332e+01|3.072606287e+01|2.897475724e+01|2.716737728e+01|3.078213720e+01|2.516839045e+03|2.523200510e+03|2.528787552e+03|2.523228674e+03|2.516724321e+03|2.529733027e+03|9.469655409e+01|1.190264646e+02|1.439494371e+02|1.221697781e+02|9.620408082e+01|1.481354753e+02|7.887899392e+09|7.931119616e+09|7.958836352e+09|7.923854336e+09|7.872230400e+09|7.975478784e+09|4.001100800e+08|8.808104960e+08|1.392587520e+09|9.523733120e+08|4.084765440e+08|1.496270336e+09|6.579566528e+03|6.582234131e+03|6.584747803e+03|6.581748535e+03|6.578387695e+03|6.585108887e+03
2.254042069e+05|2.255778737e+05|1.999375104e+05|2.073521363e+05|1.749466750e+06|1.752959062e+06|1.756271875e+06|1.753354375e+06|1.749435375e+06|1.757273625e+06|6.579665625e+04|7.165250000e+04|7.787903125e+04|7.230785938e+04|6.562171875e+04|7.899400781e+04|1.971131059e+03|1.972532297e+03|1.974183076e+03|1.972622067e+03|1.970924790e+03|1.974319343e+03|2.828248338e+01|2.968340219e+01|3.133227621e+01|2.977304075e+01|2.807567472e+01|3.147040677e+01|2.518711384e+03|2.523536214e+03|2.529471631e+03|2.524640005e+03|2.518240739e+03|2.531039271e+03|1.019052129e+02|1.209092131e+02|1.457429169e+02|1.251847756e+02|1.022285950e+02|1.481409562e+02|7.869127680e+09|7.897570816e+09|7.946280704e+09|7.902070784e+09|7.842062848e+09|7.962077184e+09|5.074643200e+08|9.260999680e+08|1.456794112e+09|9.711088640e+08|4.859230720e+08|1.456294656e+09|6.577195679e+03|6.580439697e+03|6.582116333e+03|6.579234375e+03|6.575825195e+03|6.582645508e+03
2.362136886e+05|2.369280669e+05|2.154710236e+05|2.264096395e+05|1.748056188e+06|1.751601250e+06|1.755311656e+06|1.752060500e+06|1.747977000e+06|1.756144125e+06|6.551593750e+04|7.048081250e+04|7.735959375e+04|7.113847656e+04|6.428789844e+04|7.798906250e+04|1.970480359e+03|1.972041164e+03|1.973652245e+03|1.972147489e+03|1.970362370e+03|1.973932609e+03|2.763081286e+01|2.919183551e+01|3.080213933e+01|2.929877752e+01|2.751321181e+01|3.108434322e+01|2.516917899e+03|2.521622794e+03|2.527056771e+03|2.522082897e+03|2.515795825e+03|2.528369969e+03|1.046935545e+02|1.229228283e+02|1.431935175e+02|1.231459639e+02|1.013581662e+02|1.449337616e+02|7.842224896e+09|7.864259072e+09|7.908534656e+09|7.873886720e+09|7.824176640e+09|7.923595776e+09|5.921166080e+08|9.252408320e+08|1.384590720e+09|9.560654080e+08|5.075672960e+08|1.404563328e+09|6.576478271e+03|6.579427734e+03|6.581568237e+03|6.578712402e+03|6.575227051e+03|6.582198242e+03
