#R_planet
1.940462226e+06
#RRR|RR|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
8.741869532e+04|9.319883574e+04|6.874856709e+04|7.156960109e+04|1.789393531e+06|1.792199062e+06|1.795289688e+06|1.792005750e+06|1.788560000e+06|1.795451375e+06|1.038123750e+05|1.082382500e+05|1.121995000e+05|1.083356719e+05|1.034828438e+05|1.131884922e+05|1.986731264e+03|1.987851938e+03|1.989163446e+03|1.987774601e+03|1.986364791e+03|1.989184412e+03|4.388193307e+01|4.500301515e+01|4.631583041e+01|4.492526040e+01|4.351541971e+01|4.633510108e+01|2.588106492e+03|2.592440536e+03|2.597884422e+03|2.592442154e+03|2.586916875e+03|2.597967433e+03|1.634720554e+02|1.797793951e+02|1.894989146e+02|1.795057247e+02|1.640963926e+02|1.949150568e+02|8.423808256e+09|8.457069056e+09|8.486115840e+09|8.455894016e+09|8.416245248e+09|8.495541760e+09|9.171997440e+08|1.171320320e+09|1.414914688e+09|1.192957568e+09|8.741374080e+08|1.511777792e+09|6.577355591e+03|6.578831543e+03|6.580071777e+03|6.578643555e+03|6.577066895e+03|6.580219238e+03
1.329644802e+05|1.326420651e+05|1.028385157e+05|1.116788100e+05|1.787758625e+06|1.790702000e+06|1.793918469e+06|1.790880000e+06|1.787154875e+06|1.794757750e+06|1.030223438e+05|1.072380625e+05|1.123792500e+05|1.079474531e+05|1.021833203e+05|1.137115781e+05|1.986164828e+03|1.987405699e+03|1.988704965e+03|1.987497725e+03|1.985917015e+03|1.989078435e+03|4.331660674e+01|4.455713782e+01|4.585562739e+01|4.464856520e+01|4.306753680e+01|4.622959360e+01|2.584534527e+03|2.589156959e+03|2.593847153e+03|2.589348637e+03|2.583315207e+03|2.595382067e+03|1.650333896e+02|1.756978437e+02|1.948266282e+02|1.801773720e+02|1.622758112e+02|1.980789328e+02|8.367691648e+09|8.399185920e+09|8.442172544e+09|8.402191872e+09|8.361040384e+09|8.443344384e+09|8.970983680e+08|1.145981440e+09|1.489445888e+09|1.232051712e+09|8.720643840e+08|1.592038912e+09|6.574692993e+03|6.576557861e+03|6.578517700e+03|6.576547363e+03|6.574287109e+03|6.578809570e+03
1.582105678e+05|1.586517406e+05|1.273395207e+05|1.406556565e+05|1.787122531e+06|1.790708875e+06|1.795428625e+06|1.790791500e+06|1.786316625e+06|1.795266375e+06|1.016962188e+05|1.079098125e+05|1.126130000e+05|1.075688906e+05|1.016103672e+05|1.135274062e+05|1.986018860e+03|1.987684262e+03|1.989540892e+03|1.987644158e+03|1.985767910e+03|1.989520406e+03|4.317029448e+01|4.483535935e+01|4.669072677e+01|4.479508549e+01|4.291862906e+01|4.667154193e+01|2.582597224e+03|2.587185237e+03|2.594370088e+03|2.587912301e+03|2.580956366e+03|2.594868236e+03|1.603665018e+02|1.737527710e+02|1.908498551e+02|1.773858339e+02|1.594878520e+02|1.952838158e+02|8.320131840e+09|8.352534528e+09|8.396596992e+09|8.357963776e+09|8.312548352e+09|8.403381248e+09|8.071848960e+08|1.034565376e+09|1.430082560e+09|1.153974400e+09|7.756923520e+08|1.532256256e+09|6.572045532e+03|6.574003906e+03|6.576296875e+03|6.574134766e+03|6.571686035e+03|6.576583984e+03
1.765872772e+05|1.761680543e+05|1.371011985e+05|1.509242895e+05|1.787949469e+06|1.791553250e+06|1.794896469e+06|1.791560625e+06|1.787798875e+06|1.795322875e+06|1.043468125e+05|1.075833750e+05|1.138385000e+05|1.092175469e+05|1.037114375e+05|1.147236562e+05|1.986760926e+03|1.988095133e+03|1.989428287e+03|1.988103706e+03|1.986551441e+03|1.989655972e+03|4.391410121e+01|4.524459408e+01|4.657916718e+01|4.525469030e+01|4.370214469e+01|4.680723591e+01|2.582237693e+03|2.588614056e+03|2.593376460e+03|2.588132787e+03|2.581933483e+03|2.594332092e+03|1.661730920e+02|1.827799908e+02|1.965259851e+02|1.819479133e+02|1.640142269e+02|1.998815996e+02|8.292721664e+09|8.325075968e+09|8.368225024e+09|8.331053056e+09|8.281690112e+09|8.380417536e+09|8.523447040e+08|1.196866304e+09|1.547808384e+09|1.234575872e+09|8.441361920e+08|1.625015808e+09|6.570195557e+03|6.571500000e+03|6.573421753e+03|6.571991211e+03|6.569752930e+03|6.574227539e+03
1.927531478e+05|1.928620027e+05|1.532033858e+05|1.697328603e+05|1.787296312e+06|1.790541812e+06|1.794798469e+06|1.791198750e+06|1.786736125e+06|1.795661500e+06|1.024419375e+05|1.070714375e+05|1.141323750e+05|1.085667266e+05|1.020462734e+05|1.150872031e+05|1.986406752e+03|1.987551164e+03|1.989552036e+03|1.988100442e+03|1.986262559e+03|1.989938325e+03|4.355583960e+01|4.470056635e+01|4.670448680e+01|4.525157069e+01|4.341327408e+01|4.708986730e+01|2.579692050e+03|2.586156721e+03|2.592076815e+03|2.586508278e+03|2.579310948e+03|2.593705609e+03|1.608059478e+02|1.750333370e+02|1.936774298e+02|1.788886588e+02|1.590769554e+02|1.987003621e+02|8.239267584e+09|8.294048000e+09|8.335497856e+09|8.292910592e+09|8.238998016e+09|8.346822144e+09|8.100901120e+08|1.103390208e+09|1.489989376e+09|1.160919552e+09|7.512768640e+08|1.570562432e+09|6.568362915e+03|6.570129639e+03|6.572086914e+03|6.570143066e+03|6.567629395e+03|6.572656250e+03
2.059981966e+05|2.059745626e+05|1.638443613e+05|1.755220425e+05|1.787906312e+06|1.792125438e+06|1.794884094e+06|1.791876000e+06|1.787705250e+06|1.796046375e+06|1.040974062e+05|1.096421875e+05|1.137683125e+05|1.099535078e+05|1.034675234e+05|1.164395000e+05|1.986797678e+03|1.988520887e+03|1.989935130e+03|1.988531756e+03|1.986746651e+03|1.990316861e+03|4.395088533e+01|4.567348552e+01|4.708597261e+01|4.568302131e+01|4.389758791e+01|4.746845471e+01|2.581696587e+03|2.586333535e+03|2.590699733e+03|2.586485255e+03|2.580122292e+03|2.592848219e+03|1.620661605e+02|1.808343882e+02|1.968253375e+02|1.825683542e+02|1.615812871e+02|2.035554212e+02|8.215106304e+09|8.258184448e+09|8.290994560e+09|8.262442496e+09|8.210177024e+09|8.314710016e+09|7.970661120e+08|1.205555712e+09|1.549003008e+09|1.221434880e+09|7.904560000e+08|1.652413696e+09|6.564855469e+03|6.568218506e+03|6.570436523e+03|6.567871094e+03|6.564562500e+03|6.571180664e+03
2.189502168e+05|2.185745174e+05|1.861252799e+05|1.963003935e+05|1.788600219e+06|1.792057938e+06|1.794332562e+06|1.791676500e+06|1.788044750e+06|1.795308375e+06|1.042463750e+05|1.088793125e+05|1.149253750e+05|1.094683125e+05|1.038030391e+05|1.151336016e+05|1.987182463e+03|1.988686232e+03|1.989608615e+03|1.988521391e+03|1.986968375e+03|1.990074407e+03|4.433254292e+01|4.583820997e+01|4.675811931e+01|4.567220211e+01|4.411891579e+01|4.722548843e+01|2.580887584e+03|2.586680115e+03|2.589998481e+03|2.585661591e+03|2.580025513e+03|2.591297668e+03|1.616088504e+02|1.734176423e+02|2.004545949e+02|1.801089151e+02|1.616820590e+02|1.985357712e+02|8.198756480e+09|8.234079488e+09|8.269136384e+09|8.243814912e+09|8.194656768e+09|8.292971520e+09|7.914286080e+08|1.101551104e+09|1.565003520e+09|1.163150464e+09|7.733993600e+08|1.552901632e+09|6.564611206e+03|6.566427979e+03|6.568998169e+03|6.566986328e+03|6.563970215e+03|6.570002930e+03
2.308199010e+05|2.313895478e+05|2.043024461e+05|2.139395954e+05|1.789161656e+06|1.792921500e+06|1.797072156e+06|1.793186750e+06|1.788847375e+06|1.797526250e+06|1.055434688e+05|1.103265625e+05|1.185101250e+05|1.116802031e+05|1.043987031e+05|1.189617188e+05|1.987639015e+03|1.989081539e+03|1.990936478e+03|1.989264440e+03|1.987401434e+03|1.991127446e+03|4.479216474e+01|4.623129049e+01|4.808958797e+01|4.641609269e+01|4.455275080e+01|4.827943459e+01|2.581337707e+03|2.587457056e+03|2.592964675e+03|2.587147470e+03|2.580616800e+03|2.593678141e+03|1.635765883e+02|1.862944356e+02|2.060291544e+02|1.855433659e+02|1.614122171e+02|2.096745148e+02|8.178513920e+09|8.229081344e+09|8.273463168e+09|8.227185152e+09|8.172656640e+09|8.281712640e+09|7.949282560e+08|1.293736448e+09|1.630345856e+09|1.242476928e+09|7.291248640e+08|1.755828992e+09|6.562288330e+03|6.564934082e+03|6.567040649e+03|6.564809570e+03|6.561583984e+03|6.568035645e+03
2.425338832e+05|2.425123257e+05|2.079626267e+05|2.148338984e+05|1.789326281e+06|1.792939625e+06|1.796463000e+06|1.792780000e+06|1.788524125e+06|1.797035875e+06|1.051273750e+05|1.102015000e+05|1.186145938e+05|1.114799375e+05|1.049648438e+05|1.179950781e+05|1.987779077e+03|1.989247830e+03|1.990739402e+03|1.989192498e+03|1.987419355e+03|1.990965640e+03|4.492977987e+01|4.639925294e+01|4.789072823e+01|4.634380400e+01|4.457055945e+01|4.811704855e+01|2.579781140e+03|2.586202439e+03|2.592452218e+03|2.585793837e+03|2.578883254e+03|2.592704420e+03|1.645213354e+02|1.790501129e+02|2.063600328e+02|1.850235323e+02|1.629795826e+02|2.070674820e+02|8.129795072e+09|8.194163968e+09|8.243056256e+09|8.200448000e+09|8.135151616e+09|8.265745920e+09|7.727932160e+08|1.137420288e+09|1.706975232e+09|1.237104768e+09|7.695838720e+08|1.704625664e+09|6.560846680e+03|6.563241211e+03|6.566062866e+03|6.563636230e+03|6.560386719e+03|6.566885742e+03
2.538296213e+05|2.542936095e+05|2.276944721e+05|2.354280673e+05|1.788632969e+06|1.792308250e+06|1.796147156e+06|1.791983000e+06|1.787388625e+06|1.796577250e+06|1.036955000e+05|1.104245625e+05|1.175218438e+05|1.105250703e+05|1.031478906e+05|1.179022734e+05|1.987485779e+03|1.989158603e+03|1.990825428e+03|1.988987874e+03|1.987085557e+03|1.990890191e+03|4.463570127e+01|4.631260204e+01|4.797749109e+01|4.613913565e+01|4.423647525e+01|4.804179606e+01|2.578418111e+03|2.583938800e+03|2.590322564e+03|2.583608289e+03|2.576094383e+03|2.591122195e+03|1.597474456e+02|1.809904117e+02|2.015922305e+02|1.821272905e+02|1.579993681e+02|2.062552129e+02|8.112900864e+09|8.160502016e+09|8.212638080e+09|8.163365888e+09|8.092385280e+09|8.234348032e+09|7.142182400e+08|1.129304064e+09|1.598301312e+09|1.182193280e+09|6.949574400e+08|1.669429120e+09|6.558609375e+03|6.561632080e+03|6.565525635e+03|6.562200684e+03|6.558247559e+03|6.566153320e+03
