#R_planet
1.766393956e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
1.008406292e+06|1.010024595e+06|1.002864799e+06|1.004847225e+06|3.166092562e+06|3.201791250e+06|3.260563812e+06|3.224431250e+06|3.158224250e+06|3.290638500e+06|3.457200000e+05|3.792401250e+05|4.375950000e+05|4.000394062e+05|3.334298750e+05|4.666491250e+05|2.958851625e+03|2.975983699e+03|2.994754876e+03|2.981156231e+03|2.954812489e+03|3.007499973e+03|1.388506447e+02|1.557906812e+02|1.747781361e+02|1.610956672e+02|1.347666458e+02|1.874246886e+02|2.399622975e+03|2.405056635e+03|2.410336922e+03|2.418517525e+03|2.397891182e+03|2.439143868e+03|1.602044540e+02|1.788326558e+02|2.155883823e+02|1.895666126e+02|1.498177727e+02|2.293154525e+02|4.976413440e+09|5.106030336e+09|5.228115840e+09|5.498964992e+09|4.935242752e+09|6.062686208e+09|2.065013888e+09|2.708679040e+09|3.737228032e+09|2.890355712e+09|1.507251456e+09|4.273460224e+09|3.189963440e+03|3.198581543e+03|3.210156189e+03|3.211306641e+03|3.187414062e+03|3.235198975e+03
1.014882246e+06|1.015186936e+06|1.008906031e+06|1.010087833e+06|3.175848375e+06|3.211956000e+06|3.280148125e+06|3.234747750e+06|3.167521000e+06|3.301974500e+06|3.451759375e+05|3.914336250e+05|4.589823750e+05|4.157658750e+05|3.456490938e+05|4.858826875e+05|2.964624452e+03|2.980862447e+03|3.007838246e+03|2.991257889e+03|2.960717794e+03|3.021797985e+03|1.446060557e+02|1.608111379e+02|1.878635934e+02|1.712213583e+02|1.407057412e+02|2.017369754e+02|2.395488310e+03|2.400426408e+03|2.406216671e+03|2.403894957e+03|2.395025667e+03|2.412764246e+03|1.673194971e+02|1.835802254e+02|2.044575878e+02|1.857601085e+02|1.606342202e+02|2.108859968e+02|4.875870976e+09|4.993555968e+09|5.130075392e+09|5.082101760e+09|4.865336832e+09|5.298866176e+09|2.388287104e+09|2.908376320e+09|3.797949568e+09|2.943172864e+09|2.040111872e+09|3.846233856e+09|3.181029114e+03|3.192928955e+03|3.201155334e+03|3.192625977e+03|3.177375977e+03|3.207876465e+03
1.018414889e+06|1.018616087e+06|1.013234425e+06|1.014572437e+06|3.185785188e+06|3.228207625e+06|3.291257000e+06|3.232475750e+06|3.166757000e+06|3.298194500e+06|3.463980625e+05|4.064222500e+05|4.752610000e+05|4.106508750e+05|3.407121562e+05|4.805895312e+05|2.970551226e+03|2.989459626e+03|3.018146091e+03|2.991134911e+03|2.960899369e+03|3.021370453e+03|1.504954643e+02|1.694266700e+02|1.981465708e+02|1.710861627e+02|1.408698610e+02|2.013024644e+02|2.393897695e+03|2.397769723e+03|2.403070130e+03|2.399894215e+03|2.393282903e+03|2.406505526e+03|1.595416091e+02|1.773575044e+02|1.963961546e+02|1.762864421e+02|1.495543218e+02|2.030185623e+02|4.839338624e+09|4.928739840e+09|5.056886400e+09|4.986434560e+09|4.824253952e+09|5.148615680e+09|2.119149568e+09|2.689976960e+09|3.401650560e+09|2.606142720e+09|1.598501632e+09|3.613784064e+09|3.172148132e+03|3.188076660e+03|3.199953430e+03|3.188882812e+03|3.173728760e+03|3.204037109e+03
1.020706093e+06|1.020598449e+06|1.015457777e+06|1.016721367e+06|3.154284125e+06|3.219270125e+06|3.287543688e+06|3.229597000e+06|3.150714250e+06|3.308481000e+06|3.347673750e+05|3.959688750e+05|4.633523125e+05|4.090398438e+05|3.281435000e+05|4.899362500e+05|2.956414750e+03|2.985673099e+03|3.014038832e+03|2.989730334e+03|2.954236769e+03|3.025223900e+03|1.364254742e+02|1.656876342e+02|1.940123591e+02|1.697005468e+02|1.342288504e+02|2.051722431e+02|2.394898211e+03|2.400047101e+03|2.403044826e+03|2.400464096e+03|2.393877722e+03|2.407050470e+03|1.646956559e+02|1.741033381e+02|1.844427953e+02|1.762328542e+02|1.581795871e+02|1.942861213e+02|4.862026240e+09|4.983843072e+09|5.063565568e+09|4.997031936e+09|4.840062464e+09|5.154000384e+09|2.229436992e+09|2.570393856e+09|3.029822848e+09|2.622588672e+09|1.958153216e+09|3.287023616e+09|3.177708008e+03|3.195334595e+03|3.204649780e+03|3.189994385e+03|3.174331787e+03|3.205656494e+03
1.022764837e+06|1.022760064e+06|1.018271921e+06|1.019369852e+06|3.153099562e+06|3.199746375e+06|3.255907625e+06|3.209322000e+06|3.146186500e+06|3.272456750e+06|3.298896250e+05|3.702440000e+05|4.387011875e+05|3.865433750e+05|3.227011875e+05|4.503854375e+05|2.956398807e+03|2.976493725e+03|3.001893272e+03|2.981117212e+03|2.952376048e+03|3.009858376e+03|1.363845019e+02|1.565060515e+02|1.815025945e+02|1.610897898e+02|1.323733657e+02|1.898062138e+02|2.393294559e+03|2.397272293e+03|2.400534627e+03|2.397524570e+03|2.392631484e+03|2.402417656e+03|1.604398761e+02|1.710929394e+02|1.867333422e+02|1.704589180e+02|1.478813062e+02|1.930365297e+02|4.832912000e+09|4.921024512e+09|5.005149312e+09|4.926935040e+09|4.810159616e+09|5.043710976e+09|2.124030208e+09|2.489518592e+09|3.114331776e+09|2.420634880e+09|1.533870720e+09|3.307398656e+09|3.181652161e+03|3.192301758e+03|3.203595642e+03|3.190863037e+03|3.177796631e+03|3.203929443e+03
1.024748779e+06|1.024742520e+06|1.018782034e+06|1.019296011e+06|3.164751625e+06|3.194853250e+06|3.248290562e+06|3.210498000e+06|3.154744750e+06|3.266250250e+06|3.321254375e+05|3.719451250e+05|4.239460625e+05|3.856802500e+05|3.269863125e+05|4.443742500e+05|2.960421134e+03|2.973936202e+03|2.998887968e+03|2.981949456e+03|2.956665159e+03|3.007233752e+03|1.403863639e+02|1.539499105e+02|1.788343631e+02|1.619252858e+02|1.366507779e+02|1.871997938e+02|2.393092046e+03|2.396742567e+03|2.399629299e+03|2.396168579e+03|2.391662654e+03|2.400674504e+03|1.558239091e+02|1.658930242e+02|1.789814270e+02|1.639070962e+02|1.416012951e+02|1.862128973e+02|4.820325248e+09|4.903485440e+09|4.976726272e+09|4.893293056e+09|4.786476032e+09|5.000109568e+09|2.023693056e+09|2.383082624e+09|2.789917312e+09|2.180330752e+09|1.300037760e+09|3.060623616e+09|3.180999573e+03|3.191297363e+03|3.198774048e+03|3.189166992e+03|3.177489746e+03|3.200844482e+03
1.026710856e+06|1.026762784e+06|1.020575240e+06|1.020877495e+06|3.125994875e+06|3.174123375e+06|3.216165500e+06|3.180395750e+06|3.124661000e+06|3.236129250e+06|3.045462500e+05|3.539153750e+05|3.969069375e+05|3.601045625e+05|3.034046562e+05|4.168044375e+05|2.943761543e+03|2.965543765e+03|2.984842258e+03|2.968465927e+03|2.943195970e+03|2.993735884e+03|1.237385607e+02|1.455862160e+02|1.648511700e+02|1.484211859e+02|1.231908300e+02|1.736515418e+02|2.391243552e+03|2.395531472e+03|2.398882560e+03|2.394870312e+03|2.390250074e+03|2.399490549e+03|1.609830184e+02|1.710371033e+02|1.846921417e+02|1.725460627e+02|1.528151937e+02|1.922769317e+02|4.775650432e+09|4.878149376e+09|4.961839616e+09|4.864077312e+09|4.754470912e+09|4.973684224e+09|2.166799104e+09|2.520380416e+09|3.023806912e+09|2.545174016e+09|1.820972800e+09|3.269374976e+09|3.184106018e+03|3.195170288e+03|3.205109619e+03|3.193794678e+03|3.182366943e+03|3.205221924e+03
1.028675141e+06|1.028663801e+06|1.024405103e+06|1.025747079e+06|3.130920375e+06|3.180770625e+06|3.227609688e+06|3.188751000e+06|3.131856250e+06|3.245645500e+06|3.095644375e+05|3.574700000e+05|3.963673125e+05|3.684587188e+05|3.106225938e+05|4.262950000e+05|2.945549650e+03|2.968290961e+03|2.989565959e+03|2.972338966e+03|2.946455665e+03|2.998222267e+03|1.255919183e+02|1.483348988e+02|1.694819257e+02|1.523377097e+02|1.264583035e+02|1.782171158e+02|2.391681592e+03|2.395234971e+03|2.397852763e+03|2.394619116e+03|2.390425204e+03|2.398813027e+03|1.611434420e+02|1.710688348e+02|1.798338036e+02|1.705086584e+02|1.543383032e+02|1.866790137e+02|4.785919232e+09|4.871720704e+09|4.933730944e+09|4.857512960e+09|4.757664768e+09|4.957361152e+09|2.228169536e+09|2.523813376e+09|2.889641152e+09|2.504431616e+09|1.878235648e+09|3.130627840e+09|3.183836609e+03|3.193792236e+03|3.203029419e+03|3.191869385e+03|3.180154297e+03|3.203583984e+03
1.030615960e+06|1.030449345e+06|1.026847778e+06|1.027561564e+06|3.133660250e+06|3.178250250e+06|3.231922312e+06|3.189404250e+06|3.133093500e+06|3.245714500e+06|3.053258750e+05|3.541922500e+05|4.111943125e+05|3.669598438e+05|3.088865938e+05|4.250330312e+05|2.947592518e+03|2.968982568e+03|2.990751113e+03|2.972921601e+03|2.947509482e+03|2.998333720e+03|1.276055396e+02|1.489786285e+02|1.707518076e+02|1.529010255e+02|1.275098369e+02|1.782922141e+02|2.389976449e+03|2.392679794e+03|2.396605057e+03|2.393269248e+03|2.389221629e+03|2.397316866e+03|1.573460621e+02|1.654882856e+02|1.746453212e+02|1.653614170e+02|1.467242266e+02|1.839986073e+02|4.746135168e+09|4.810547200e+09|4.901840384e+09|4.824628736e+09|4.728691200e+09|4.920565760e+09|2.073495104e+09|2.307034752e+09|2.734634304e+09|2.296964608e+09|1.572603392e+09|3.021325824e+09|3.183440857e+03|3.192200562e+03|3.199887451e+03|3.190322754e+03|3.179649414e+03|3.200996826e+03
1.046741212e+06|1.055961755e+06|1.042605000e+06|1.043403834e+06|3.091655750e+06|3.180447500e+06|3.285102750e+06|3.194882250e+06|3.091257500e+06|3.298507500e+06|2.675829375e+05|3.389731250e+05|4.698604375e+05|3.696555938e+05|2.650978438e+05|4.742132812e+05|2.935329073e+03|2.971702954e+03|3.024024580e+03|2.981946582e+03|2.936194571e+03|3.027698593e+03|1.152547066e+02|1.516873959e+02|2.040361664e+02|1.619313780e+02|1.161815499e+02|2.076812060e+02|2.312127826e+03|2.372263377e+03|2.389384337e+03|2.355427500e+03|2.322270291e+03|2.388584710e+03|7.662238790e+01|1.334119487e+02|1.677527605e+02|1.226979648e+02|7.772753522e+01|1.676683944e+02|2.990019072e+09|4.335300352e+09|4.732539648e+09|3.965831168e+09|3.216525312e+09|4.715137536e+09|7.744819200e+07|1.759146688e+09|2.513774016e+09|1.242984064e+09|-1.526520960e+08|2.638620416e+09|3.123496521e+03|3.149358887e+03|3.185127869e+03|3.150766846e+03|3.117243408e+03|3.184291260e+03
