#R_planet
2.071679739e+06
#RRR|RR|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
8.765619537e+04|9.270159346e+04|6.787606191e+04|7.005640666e+04|1.786409188e+06|1.788995438e+06|1.792911375e+06|1.789602250e+06|1.785974250e+06|1.793230250e+06|9.994762500e+04|1.033534375e+05|1.071668750e+05|1.036259062e+05|9.915204688e+04|1.080997891e+05|1.987591982e+03|1.988611993e+03|1.990200837e+03|1.988930028e+03|1.987433305e+03|1.990426751e+03|4.474243611e+01|4.576343539e+01|4.735425178e+01|4.608109181e+01|4.458437864e+01|4.757780499e+01|2.567130656e+03|2.572406938e+03|2.577751926e+03|2.572929634e+03|2.566994987e+03|2.578864281e+03|1.371163022e+02|1.469207223e+02|1.575499155e+02|1.488024715e+02|1.369212143e+02|1.606837287e+02|7.872395008e+09|7.917131008e+09|7.954658560e+09|7.917418496e+09|7.865555968e+09|7.969283072e+09|1.517075200e+08|3.132515840e+08|5.762814720e+08|3.765468800e+08|1.221321280e+08|6.309616640e+08|6.548365356e+03|6.550634033e+03|6.552844116e+03|6.550282715e+03|6.547609375e+03|6.552955566e+03
1.330525175e+05|1.333640692e+05|1.065018803e+05|1.124404671e+05|1.786562312e+06|1.790044500e+06|1.792885875e+06|1.789930875e+06|1.786149125e+06|1.793712625e+06|1.006745625e+05|1.045968125e+05|1.078798750e+05|1.044351016e+05|9.987771094e+04|1.089924609e+05|1.987958996e+03|1.989442774e+03|1.990503311e+03|1.989324024e+03|1.987779503e+03|1.990868545e+03|4.510942469e+01|4.659304838e+01|4.765378911e+01|4.647498536e+01|4.493035910e+01|4.801961162e+01|2.566278564e+03|2.570978760e+03|2.576594955e+03|2.571475233e+03|2.564865473e+03|2.578084993e+03|1.377068845e+02|1.476813339e+02|1.594684967e+02|1.497084021e+02|1.359876663e+02|1.634291380e+02|7.815795840e+09|7.866526464e+09|7.903975168e+09|7.856385024e+09|7.787976704e+09|7.924793344e+09|8.937292800e+07|3.255137280e+08|6.271023360e+08|3.740348160e+08|6.430027600e+07|6.837693440e+08|6.544480469e+03|6.546693115e+03|6.549155762e+03|6.546565430e+03|6.543365723e+03|6.549765625e+03
1.580484122e+05|1.578913681e+05|1.225907255e+05|1.337968045e+05|1.786304594e+06|1.789898812e+06|1.793372750e+06|1.790169750e+06|1.786013125e+06|1.794326250e+06|9.989500000e+04|1.047570625e+05|1.091075312e+05|1.051450312e+05|1.001232578e+05|1.101667891e+05|1.988127082e+03|1.989474234e+03|1.990934080e+03|1.989601799e+03|1.987927264e+03|1.991276334e+03|4.528051471e+01|4.662427156e+01|4.808549747e+01|4.675267221e+01|4.507834877e+01|4.842699565e+01|2.563653439e+03|2.571121235e+03|2.576229346e+03|2.570448035e+03|2.562973049e+03|2.577923021e+03|1.363649610e+02|1.495834334e+02|1.627010307e+02|1.509735475e+02|1.360937459e+02|1.658533491e+02|7.769584000e+09|7.818721536e+09|7.875717504e+09|7.813534720e+09|7.726585856e+09|7.900484096e+09|9.572070400e+07|3.898682880e+08|6.210510080e+08|3.880930880e+08|7.141795200e+07|7.047682560e+08|6.542300903e+03|6.544203613e+03|6.546896606e+03|6.543944824e+03|6.539852051e+03|6.548040039e+03
1.773436366e+05|1.771071396e+05|1.393458419e+05|1.547494557e+05|1.786263094e+06|1.789772688e+06|1.793972219e+06|1.790176625e+06|1.785621500e+06|1.794731500e+06|1.008020625e+05|1.047806875e+05|1.097570625e+05|1.050298438e+05|9.943445312e+04|1.106252188e+05|1.988054254e+03|1.989625680e+03|1.991199955e+03|1.989678287e+03|1.987846584e+03|1.991509990e+03|4.520441410e+01|4.677532468e+01|4.834879551e+01|4.682902568e+01|4.499733602e+01|4.866071535e+01|2.562909988e+03|2.569623325e+03|2.577286214e+03|2.569855090e+03|2.561499045e+03|2.578211136e+03|1.377008672e+02|1.491465743e+02|1.618672964e+02|1.497413370e+02|1.345272724e+02|1.649554015e+02|7.727387776e+09|7.793689600e+09|7.877816704e+09|7.794599936e+09|7.686877184e+09|7.902323712e+09|1.312243200e+08|3.101145600e+08|5.634362880e+08|3.534673600e+08|5.416421200e+07|6.527704960e+08|6.539792969e+03|6.543393311e+03|6.547156860e+03|6.542867676e+03|6.537474609e+03|6.548258789e+03
1.927979886e+05|1.924627519e+05|1.494593181e+05|1.653577760e+05|1.786277500e+06|1.789123812e+06|1.792522281e+06|1.789412500e+06|1.785125250e+06|1.793699625e+06|1.006817812e+05|1.045171875e+05|1.086908125e+05|1.047638438e+05|9.995582031e+04|1.095718281e+05|1.988062111e+03|1.989455882e+03|1.990956142e+03|1.989489085e+03|1.987678713e+03|1.991299457e+03|4.521229064e+01|4.660756092e+01|4.810840334e+01|4.664006198e+01|4.482966669e+01|4.845045726e+01|2.562309669e+03|2.567400283e+03|2.571633296e+03|2.567656119e+03|2.559908225e+03|2.575404012e+03|1.384104157e+02|1.475104219e+02|1.621877163e+02|1.499722156e+02|1.361722340e+02|1.637721972e+02|7.692537728e+09|7.748004352e+09|7.813053184e+09|7.756340736e+09|7.650204160e+09|7.862477824e+09|1.098195200e+08|3.319787520e+08|6.345227520e+08|3.754811840e+08|6.453034000e+07|6.864320000e+08|6.537126099e+03|6.541950439e+03|6.544907471e+03|6.541332031e+03|6.535727539e+03|6.546935059e+03
2.056432665e+05|2.053867890e+05|1.678089365e+05|1.832367267e+05|1.785648969e+06|1.789881000e+06|1.793453812e+06|1.790014125e+06|1.785437625e+06|1.794590750e+06|1.001690625e+05|1.063781875e+05|1.100150312e+05|1.054499219e+05|1.000646484e+05|1.108351406e+05|1.988040427e+03|1.989703038e+03|1.991298291e+03|1.989845598e+03|1.988017471e+03|1.991673724e+03|4.518994606e+01|4.685597798e+01|4.844814913e+01|4.699649061e+01|4.516826313e+01|4.882471810e+01|2.561035596e+03|2.568129293e+03|2.575088732e+03|2.567737830e+03|2.558744114e+03|2.576731546e+03|1.315277719e+02|1.490618029e+02|1.634128928e+02|1.506482710e+02|1.333007077e+02|1.679958343e+02|7.654125952e+09|7.738108160e+09|7.808963328e+09|7.734054912e+09|7.605682176e+09|7.862428160e+09|-9.121280000e+06|2.559429120e+08|6.503068160e+08|3.672845440e+08|-4.128162800e+07|7.758507520e+08|6.535274780e+03|6.540026611e+03|6.544490845e+03|6.539573242e+03|6.533123047e+03|6.546024414e+03
2.188120703e+05|2.191800198e+05|1.757539998e+05|1.931917640e+05|1.786348969e+06|1.789324500e+06|1.793001406e+06|1.789155875e+06|1.785209000e+06|1.793102750e+06|1.001308438e+05|1.036276250e+05|1.080676562e+05|1.041703828e+05|9.941193750e+04|1.089288594e+05|1.988132511e+03|1.989614608e+03|1.991006453e+03|1.989593914e+03|1.987974043e+03|1.991213785e+03|4.528210789e+01|4.676550992e+01|4.815787247e+01|4.674491906e+01|4.512511184e+01|4.836472628e+01|2.558434011e+03|2.566761466e+03|2.571234524e+03|2.565602335e+03|2.558500378e+03|2.572704293e+03|1.331849838e+02|1.445233477e+02|1.592769243e+02|1.463309581e+02|1.315822801e+02|1.610796361e+02|7.632427648e+09|7.681735680e+09|7.784717696e+09|7.701478912e+09|7.598094336e+09|7.804860416e+09|-2.778022400e+07|2.208281600e+08|5.624070400e+08|2.810181760e+08|-5.194588000e+07|6.139822720e+08|6.534183838e+03|6.539355225e+03|6.542832642e+03|6.538439453e+03|6.532949219e+03|6.543928711e+03
2.296405957e+05|2.293666337e+05|1.903947984e+05|1.983549482e+05|1.786379188e+06|1.789257750e+06|1.793889844e+06|1.789991875e+06|1.785418875e+06|1.794564625e+06|1.010361250e+05|1.063834375e+05|1.103919062e+05|1.058580781e+05|1.004518984e+05|1.112642578e+05|1.988411233e+03|1.989937130e+03|1.991776339e+03|1.990120952e+03|1.988204388e+03|1.992037517e+03|4.556089171e+01|4.708767489e+01|4.892720736e+01|4.727200288e+01|4.535554785e+01|4.918845791e+01|2.558591532e+03|2.563413358e+03|2.572639532e+03|2.565451759e+03|2.556973542e+03|2.573929977e+03|1.341971372e+02|1.528693947e+02|1.647081180e+02|1.503340969e+02|1.347616551e+02|1.659065387e+02|7.580297344e+09|7.686086656e+09|7.761899008e+09|7.662284288e+09|7.538032640e+09|7.786533888e+09|1.040153600e+07|4.063715840e+08|6.028999680e+08|3.448779840e+08|3.227863000e+06|6.865281920e+08|6.530879883e+03|6.537192871e+03|6.540782471e+03|6.535531250e+03|6.528974609e+03|6.542086914e+03
2.402388483e+05|2.399358274e+05|2.053380606e+05|2.173314294e+05|1.786513875e+06|1.790004875e+06|1.792885969e+06|1.790083375e+06|1.785731875e+06|1.794434500e+06|1.021669062e+05|1.066840625e+05|1.110445625e+05|1.064069922e+05|1.013219531e+05|1.114920234e+05|1.988737510e+03|1.990179659e+03|1.991363795e+03|1.990207330e+03|1.988488286e+03|1.991926374e+03|4.588656340e+01|4.733196266e+01|4.851449539e+01|4.735813331e+01|4.563900660e+01|4.907726003e+01|2.560367788e+03|2.565493265e+03|2.571087608e+03|2.565176985e+03|2.556909704e+03|2.573444266e+03|1.387138143e+02|1.513101793e+02|1.628764459e+02|1.523998817e+02|1.362763948e+02|1.685233686e+02|7.583793408e+09|7.678377728e+09|7.739595392e+09|7.650110464e+09|7.526881792e+09|7.773339648e+09|7.679001600e+07|3.111833600e+08|6.468056320e+08|3.904031040e+08|1.464431600e+07|7.661618560e+08|6.531595215e+03|6.536351807e+03|6.540188354e+03|6.534764160e+03|6.528613281e+03|6.540914551e+03
2.510673170e+05|2.506176671e+05|2.200242046e+05|2.348085680e+05|1.786019812e+06|1.788801562e+06|1.791831750e+06|1.789242125e+06|1.785197875e+06|1.793286750e+06|1.000014688e+05|1.040392500e+05|1.090521250e+05|1.049272500e+05|9.964202344e+04|1.102124609e+05|1.988541743e+03|1.989483987e+03|1.990765611e+03|1.989798941e+03|1.988123072e+03|1.991474810e+03|4.569297219e+01|4.663544204e+01|4.791585567e+01|4.694964372e+01|4.527403076e+01|4.862525667e+01|2.558304787e+03|2.563769918e+03|2.569468113e+03|2.564385154e+03|2.557418566e+03|2.571351742e+03|1.345953445e+02|1.469717963e+02|1.615570285e+02|1.483926933e+02|1.326034081e+02|1.641819785e+02|7.579663360e+09|7.655105024e+09|7.718762368e+09|7.659304448e+09|7.569119744e+09|7.749486592e+09|2.552780800e+07|2.285982720e+08|5.385125120e+08|3.201968000e+08|-1.259354100e+07|6.529871360e+08|6.532963989e+03|6.536696289e+03|6.539477783e+03|6.535980469e+03|6.530962891e+03|6.540998047e+03
