#R_planet
9.740737789e+06
#RRR|RR|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.233147121e+05|3.454853682e+05|2.529669891e+05|2.628040139e+05|8.394918500e+06|8.465704000e+06|8.533576500e+06|8.468048000e+06|8.391539000e+06|8.544557000e+06|1.564287125e+06|1.755542250e+06|1.906523000e+06|1.756296125e+06|1.543067375e+06|1.969525500e+06|2.109448430e+03|2.114556847e+03|2.122342988e+03|2.115181267e+03|2.107564095e+03|2.122798438e+03|2.936273030e+02|2.987500033e+02|3.065479944e+02|2.993753544e+02|2.917566460e+02|3.069940628e+02|8.628986349e+03|8.720316788e+03|8.822616015e+03|8.719331053e+03|8.608184263e+03|8.830477843e+03|3.272407021e+03|3.384598143e+03|3.501348429e+03|3.387883515e+03|3.261368845e+03|3.514398186e+03|2.942039654e+11|2.962358764e+11|2.977502331e+11|2.961069507e+11|2.938345226e+11|2.983793787e+11|8.121171968e+09|1.679610675e+10|2.472183808e+10|1.718563635e+10|6.996561920e+09|2.737471283e+10|1.153024438e+04|1.154918359e+04|1.156654932e+04|1.154933203e+04|1.152777637e+04|1.157088379e+04
4.928736695e+05|4.957849665e+05|3.856791063e+05|4.173956426e+05|8.352756250e+06|8.427226500e+06|8.470219000e+06|8.419667000e+06|8.343239000e+06|8.496096000e+06|1.556163125e+06|1.672736500e+06|1.897203250e+06|1.741912000e+06|1.491256625e+06|1.992567500e+06|2.107211455e+03|2.114395333e+03|2.120940373e+03|2.113810701e+03|2.105847680e+03|2.121773723e+03|2.914059307e+02|2.985985837e+02|3.051440337e+02|2.980049540e+02|2.900410237e+02|3.059688842e+02|8.591956142e+03|8.681293402e+03|8.785229209e+03|8.682560291e+03|8.568574139e+03|8.796546443e+03|3.219162698e+03|3.369089902e+03|3.478479058e+03|3.361896893e+03|3.206610884e+03|3.517182902e+03|2.922177249e+11|2.939196375e+11|2.960015770e+11|2.942176461e+11|2.918472090e+11|2.965880832e+11|7.902183424e+09|1.508722278e+10|2.530960589e+10|1.701181133e+10|5.415855616e+09|2.860776448e+10|1.151554712e+04|1.153296826e+04|1.155012817e+04|1.153294336e+04|1.151177637e+04|1.155411230e+04
5.848572804e+05|5.887179742e+05|4.572058867e+05|5.020322082e+05|8.304639250e+06|8.380062250e+06|8.439944500e+06|8.374324000e+06|8.292676500e+06|8.455970000e+06|1.524601750e+06|1.762665500e+06|1.993308750e+06|1.791045625e+06|1.481542125e+06|2.100549000e+06|2.107837427e+03|2.113901526e+03|2.119837438e+03|2.113555713e+03|2.105782939e+03|2.121328487e+03|2.920357395e+02|2.981070190e+02|3.040333754e+02|2.977496007e+02|2.899775156e+02|3.055216859e+02|8.572034514e+03|8.673327416e+03|8.749622168e+03|8.658951943e+03|8.543579606e+03|8.774324280e+03|3.247330034e+03|3.377932373e+03|3.490365514e+03|3.369037264e+03|3.230441365e+03|3.507633162e+03|2.902133883e+11|2.922358374e+11|2.941704356e+11|2.921658778e+11|2.897686364e+11|2.945630863e+11|5.441814528e+09|1.718181888e+10|2.996390707e+10|1.971549389e+10|3.849472512e+09|3.558151373e+10|1.149577466e+04|1.151333057e+04|1.153264185e+04|1.151344727e+04|1.149069727e+04|1.153619238e+04
6.551362851e+05|6.550453944e+05|5.254027820e+05|5.672524949e+05|8.293877125e+06|8.339690000e+06|8.400085750e+06|8.343899000e+06|8.272573000e+06|8.415224000e+06|1.539605000e+06|1.795458250e+06|2.086409875e+06|1.834413250e+06|1.515663625e+06|2.153163000e+06|2.106907780e+03|2.112348049e+03|2.118974593e+03|2.112498114e+03|2.104888406e+03|2.120107821e+03|2.911030985e+02|2.965316503e+02|3.031643667e+02|2.966908246e+02|2.890820766e+02|3.042995727e+02|8.547010782e+03|8.638145680e+03|8.722523750e+03|8.633648078e+03|8.525455913e+03|8.741840243e+03|3.244274973e+03|3.381699160e+03|3.479300423e+03|3.366674050e+03|3.227215883e+03|3.506132217e+03|2.894379991e+11|2.909005578e+11|2.924925993e+11|2.910334484e+11|2.890154967e+11|2.930514330e+11|6.901374976e+09|1.979121664e+10|3.459750707e+10|2.231600333e+10|6.413104128e+09|3.821890355e+10|1.148724487e+04|1.150293604e+04|1.151875317e+04|1.150388379e+04|1.148354883e+04|1.152421973e+04
7.132074917e+05|7.149647357e+05|5.424701543e+05|6.082748593e+05|8.258699875e+06|8.316101750e+06|8.376809875e+06|8.310578500e+06|8.235330500e+06|8.385825500e+06|1.443550250e+06|1.680754750e+06|2.100994750e+06|1.789886125e+06|1.427003625e+06|2.152768750e+06|2.106173466e+03|2.112941378e+03|2.118093155e+03|2.112773628e+03|2.105821213e+03|2.119726042e+03|2.903658995e+02|2.971228876e+02|3.022762878e+02|2.969663558e+02|2.900153280e+02|3.039173836e+02|8.530368287e+03|8.629982782e+03|8.695651090e+03|8.621061576e+03|8.517486210e+03|8.724636942e+03|3.208979418e+03|3.345008865e+03|3.500749628e+03|3.350696729e+03|3.185129049e+03|3.516264409e+03|2.881676165e+11|2.896490168e+11|2.912923894e+11|2.894024540e+11|2.871585669e+11|2.916464067e+11|2.632253440e+09|1.538101248e+10|3.603627213e+10|2.011596595e+10|2.471674112e+09|3.776025805e+10|1.147048755e+04|1.149002881e+04|1.150110498e+04|1.148767871e+04|1.146735156e+04|1.150800391e+04
7.628943506e+05|7.632651573e+05|6.041952733e+05|6.662949664e+05|8.224849125e+06|8.278877250e+06|8.337653000e+06|8.285091000e+06|8.213212000e+06|8.356970000e+06|1.495390500e+06|1.711976500e+06|2.148313000e+06|1.813891375e+06|1.461980500e+06|2.165802500e+06|2.106672594e+03|2.113326325e+03|2.120785704e+03|2.113121538e+03|2.105130321e+03|2.121112754e+03|2.908716639e+02|2.975190634e+02|3.049822790e+02|2.973141176e+02|2.893219925e+02|3.053062427e+02|8.523267767e+03|8.609400097e+03|8.704026644e+03|8.612949820e+03|8.500805286e+03|8.725094354e+03|3.225761836e+03|3.332324769e+03|3.500592795e+03|3.358402088e+03|3.196540135e+03|3.520264040e+03|2.865550295e+11|2.881861386e+11|2.897656955e+11|2.881152287e+11|2.860054610e+11|2.902250947e+11|3.857162240e+09|1.721344819e+10|3.770407322e+10|2.132574003e+10|3.798069504e+09|3.885341082e+10|1.145963257e+04|1.147521777e+04|1.149353247e+04|1.147466602e+04|1.145449609e+04|1.149483496e+04
8.050542179e+05|8.050413656e+05|6.378332968e+05|6.982421592e+05|8.183794875e+06|8.271240250e+06|8.330357500e+06|8.262519000e+06|8.170941500e+06|8.354098000e+06|1.488407375e+06|1.793817250e+06|2.193357250e+06|1.847460375e+06|1.449674500e+06|2.245245750e+06|2.106963955e+03|2.114063517e+03|2.120501427e+03|2.113272992e+03|2.104782057e+03|2.121763927e+03|2.911468973e+02|2.982535054e+02|3.046767348e+02|2.974661892e+02|2.889771585e+02|3.059552200e+02|8.503865776e+03|8.616120314e+03|8.699032901e+03|8.604231071e+03|8.476802526e+03|8.731659617e+03|3.208439314e+03|3.360578474e+03|3.535716476e+03|3.368137427e+03|3.184212938e+03|3.552061916e+03|2.848429916e+11|2.871334666e+11|2.891222794e+11|2.870141583e+11|2.846039409e+11|2.894244741e+11|5.849997312e+09|1.903969075e+10|3.883706368e+10|2.304853606e+10|3.695221504e+09|4.240184934e+10|1.144973535e+04|1.146424756e+04|1.147747656e+04|1.146367773e+04|1.144475488e+04|1.148260254e+04
8.465285210e+05|8.453019803e+05|6.496922973e+05|7.107948775e+05|8.143368875e+06|8.220541000e+06|8.295379000e+06|8.223970500e+06|8.141271000e+06|8.306670500e+06|1.493943625e+06|1.920753750e+06|2.344949875e+06|1.916891500e+06|1.470157875e+06|2.363625250e+06|2.103946333e+03|2.112439170e+03|2.118481772e+03|2.112397529e+03|2.103894871e+03|2.120900186e+03|2.881381470e+02|2.966387971e+02|3.026716280e+02|2.965886168e+02|2.880871300e+02|3.050901036e+02|8.445028062e+03|8.561390268e+03|8.669708979e+03|8.576975134e+03|8.452441089e+03|8.701509178e+03|3.250660839e+03|3.385602053e+03|3.530876544e+03|3.376779614e+03|3.202676825e+03|3.550882404e+03|2.834296832e+11|2.857622897e+11|2.871056630e+11|2.854538772e+11|2.832987587e+11|2.876089958e+11|4.616560640e+09|2.591058330e+10|4.720343040e+10|2.691169690e+10|4.313541632e+09|4.950985114e+10|1.143195117e+04|1.145188672e+04|1.146703540e+04|1.144954395e+04|1.142945605e+04|1.146963086e+04
8.839880755e+05|8.844028355e+05|7.119490942e+05|7.812468834e+05|8.171050125e+06|8.220393500e+06|8.285645125e+06|8.225824500e+06|8.148264500e+06|8.303383500e+06|1.541888750e+06|1.838908500e+06|2.231188125e+06|1.870338125e+06|1.504359625e+06|2.236316250e+06|2.108414549e+03|2.113570458e+03|2.120313111e+03|2.114226923e+03|2.106375032e+03|2.122078814e+03|2.926155636e+02|2.977592938e+02|3.045063599e+02|2.984208081e+02|2.905691250e+02|3.062724911e+02|8.510971549e+03|8.592919474e+03|8.678786518e+03|8.596888098e+03|8.485290550e+03|8.708485646e+03|3.262428454e+03|3.373466227e+03|3.516284185e+03|3.379608285e+03|3.221907500e+03|3.537309070e+03|2.828943278e+11|2.853314888e+11|2.869072773e+11|2.850481111e+11|2.825709814e+11|2.875252736e+11|6.690754560e+09|2.080542720e+10|4.181930394e+10|2.409013453e+10|5.751020544e+09|4.242925568e+10|1.142222998e+04|1.144682812e+04|1.146345288e+04|1.144312109e+04|1.141870508e+04|1.146753516e+04
9.141874198e+05|9.145225733e+05|7.200417037e+05|7.950858228e+05|8.127491625e+06|8.193165500e+06|8.264067625e+06|8.197720500e+06|8.116270000e+06|8.279168500e+06|1.603776875e+06|1.910648750e+06|2.266539375e+06|1.914018375e+06|1.523249625e+06|2.304786750e+06|2.105633728e+03|2.112601124e+03|2.119189475e+03|2.113330598e+03|2.105165828e+03|2.121495368e+03|2.898143984e+02|2.967928070e+02|3.033926627e+02|2.975228004e+02|2.893566867e+02|3.056889141e+02|8.458398362e+03|8.560449749e+03|8.671077443e+03|8.574404665e+03|8.455187214e+03|8.693622116e+03|3.249201434e+03|3.392074255e+03|3.480387429e+03|3.380788160e+03|3.227713714e+03|3.533862606e+03|2.822636913e+11|2.841036390e+11|2.858344448e+11|2.839781376e+11|2.817031864e+11|2.862531215e+11|1.023356109e+10|2.563481600e+10|4.619873075e+10|2.662915686e+10|6.206501888e+09|4.705182106e+10|1.141686475e+04|1.143503613e+04|1.145175439e+04|1.143379395e+04|1.141335645e+04|1.145423340e+04
