#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.088849927e+05|2.984107862e+11|3.012578531e+11|3.047124341e+11|0.000000|0.000000|0.000000
4.695598674e+05|2.981959801e+11|3.001370990e+11|3.024429279e+11|0.000000|0.000000|0.000000
5.604580369e+05|2.972090494e+11|2.988319901e+11|3.007238801e+11|0.000000|0.000000|0.000000
6.240584258e+05|2.961905423e+11|2.976575468e+11|2.993411325e+11|0.000000|0.000000|0.000000
6.832278529e+05|2.950208835e+11|2.963843786e+11|2.979250562e+11|0.000000|0.000000|0.000000
7.268730908e+05|2.940301405e+11|2.953394639e+11|2.968019869e+11|0.000000|0.000000|0.000000
7.691879176e+05|2.929720879e+11|2.942445301e+11|2.956505809e+11|0.000000|0.000000|0.000000
8.102203258e+05|2.918593047e+11|2.931088591e+11|2.944761092e+11|0.000000|0.000000|0.000000
8.426333396e+05|2.909228314e+11|2.921621603e+11|2.935085445e+11|0.000000|0.000000|0.000000
8.730517597e+05|2.899999259e+11|2.912352006e+11|2.925689442e+11|0.000000|0.000000|0.000000
9.047040115e+05|2.889961472e+11|2.902322164e+11|2.915591223e+11|0.000000|0.000000|0.000000
9.377907850e+05|2.879014784e+11|2.891431227e+11|2.904689042e+11|0.000000|0.000000|0.000000
9.676488267e+05|2.868754465e+11|2.881256831e+11|2.894550128e+11|0.000000|0.000000|0.000000
9.939684253e+05|2.859421448e+11|2.872023292e+11|2.885378633e+11|0.000000|0.000000|0.000000
1.021632673e+06|2.849330828e+11|2.862057323e+11|2.875504289e+11|0.000000|0.000000|0.000000
1.048375808e+06|2.839312336e+11|2.852175414e+11|2.865732495e+11|0.000000|0.000000|0.000000
1.077770286e+06|2.828012369e+11|2.841039882e+11|2.854737704e+11|0.000000|0.000000|0.000000
1.101318262e+06|2.818749782e+11|2.831917141e+11|2.845739359e+11|0.000000|0.000000|0.000000
1.126099872e+06|2.808806888e+11|2.822126806e+11|2.836088229e+11|0.000000|0.000000|0.000000
1.149619640e+06|2.799191019e+11|2.812658822e+11|2.826757798e+11|0.000000|0.000000|0.000000
1.175235298e+06|2.788525975e+11|2.802156083e+11|2.816408253e+11|0.000000|0.000000|0.000000
1.200497439e+06|2.777817977e+11|2.791607278e+11|2.806011406e+11|0.000000|0.000000|0.000000
1.222563333e+06|2.768315036e+11|2.782241066e+11|2.796776686e+11|0.000000|0.000000|0.000000
1.244398366e+06|2.758778010e+11|2.772835874e+11|2.787498865e+11|0.000000|0.000000|0.000000
1.266306795e+06|2.749079041e+11|2.763264522e+11|2.778051115e+11|0.000000|0.000000|0.000000
1.287484113e+06|2.739583302e+11|2.753886641e+11|2.768787425e+11|0.000000|0.000000|0.000000
1.309960931e+06|2.729378707e+11|2.743800131e+11|2.758815108e+11|0.000000|0.000000|0.000000
1.331950205e+06|2.719272906e+11|2.733801855e+11|2.748920326e+11|0.000000|0.000000|0.000000
1.355013279e+06|2.708546670e+11|2.723178854e+11|2.738395868e+11|0.000000|0.000000|0.000000
1.373458805e+06|2.699876599e+11|2.714583647e+11|2.729871283e+11|0.000000|0.000000|0.000000
1.394205243e+06|2.690030107e+11|2.704812531e+11|2.720170105e+11|0.000000|0.000000|0.000000
1.414656527e+06|2.680227347e+11|2.695074335e+11|2.710490286e+11|0.000000|0.000000|0.000000
1.434571610e+06|2.670591509e+11|2.685491540e+11|2.700953597e+11|0.000000|0.000000|0.000000
1.456974678e+06|2.659647708e+11|2.674595229e+11|2.690095761e+11|0.000000|0.000000|0.000000
1.474748956e+06|2.650887997e+11|2.665863641e+11|2.681384134e+11|0.000000|0.000000|0.000000
1.493542569e+06|2.641553011e+11|2.656548870e+11|2.672079897e+11|0.000000|0.000000|0.000000
1.513014577e+06|2.631803183e+11|2.646809370e+11|2.662339481e+11|0.000000|0.000000|0.000000
1.530930960e+06|2.622763245e+11|2.637769159e+11|2.653287494e+11|0.000000|0.000000|0.000000
1.548744516e+06|2.613710448e+11|2.628706615e+11|2.644202618e+11|0.000000|0.000000|0.000000
1.566324243e+06|2.604713922e+11|2.619691060e+11|2.635154443e+11|0.000000|0.000000|0.000000
1.586988218e+06|2.594060434e+11|2.609003096e+11|2.624414492e+11|0.000000|0.000000|0.000000
1.604898522e+06|2.584758616e+11|2.599660706e+11|2.615014970e+11|0.000000|0.000000|0.000000
1.621516978e+06|2.576071737e+11|2.590927246e+11|2.606218387e+11|0.000000|0.000000|0.000000
1.638943509e+06|2.566904989e+11|2.581702384e+11|2.596916827e+11|0.000000|0.000000|0.000000
1.656661627e+06|2.557524913e+11|2.572253492e+11|2.587378905e+11|0.000000|0.000000|0.000000
1.673022284e+06|2.548810090e+11|2.563466431e+11|2.578499751e+11|0.000000|0.000000|0.000000
1.690974513e+06|2.539188738e+11|2.553756259e+11|2.568677649e+11|0.000000|0.000000|0.000000
1.709027698e+06|2.529451482e+11|2.543919679e+11|2.558717105e+11|0.000000|0.000000|0.000000
1.725163070e+06|2.520696287e+11|2.535067315e+11|2.549744361e+11|0.000000|0.000000|0.000000
1.742541572e+06|2.511211353e+11|2.525468978e+11|2.540006375e+11|0.000000|0.000000|0.000000
1.757953771e+06|2.502751689e+11|2.516901271e+11|2.531306275e+11|0.000000|0.000000|0.000000
1.772964435e+06|2.494469092e+11|2.508506816e+11|2.522775285e+11|0.000000|0.000000|0.000000
1.790068663e+06|2.484979080e+11|2.498881535e+11|2.512985480e+11|0.000000|0.000000|0.000000
1.805936297e+06|2.476125288e+11|2.489894993e+11|2.503837982e+11|0.000000|0.000000|0.000000
1.822270938e+06|2.466960568e+11|2.480586519e+11|2.494355670e+11|0.000000|0.000000|0.000000
1.838791787e+06|2.457639170e+11|2.471112633e+11|2.484697817e+11|0.000000|0.000000|0.000000
1.855912036e+06|2.447923862e+11|2.461232048e+11|2.474618248e+11|0.000000|0.000000|0.000000
1.870577133e+06|2.439556404e+11|2.452717368e+11|2.465926629e+11|0.000000|0.000000|0.000000
1.883864451e+06|2.431938650e+11|2.444961910e+11|2.458005889e+11|0.000000|0.000000|0.000000
1.899231324e+06|2.423085181e+11|2.435944289e+11|2.448791483e+11|0.000000|0.000000|0.000000
1.914949687e+06|2.413980553e+11|2.426666592e+11|2.439306553e+11|0.000000|0.000000|0.000000
1.929919251e+06|2.405263492e+11|2.417780128e+11|2.430217450e+11|0.000000|0.000000|0.000000
1.944558957e+06|2.396694528e+11|2.409041443e+11|2.421275921e+11|0.000000|0.000000|0.000000
1.960203808e+06|2.387488648e+11|2.399650073e+11|2.411663030e+11|0.000000|0.000000|0.000000
1.977109948e+06|2.377483509e+11|2.389440102e+11|2.401208617e+11|0.000000|0.000000|0.000000
1.992159224e+06|2.368526771e+11|2.380297562e+11|2.391844478e+11|0.000000|0.000000|0.000000
2.005718504e+06|2.360415579e+11|2.372016460e+11|2.383360827e+11|0.000000|0.000000|0.000000
2.018753356e+06|2.352580807e+11|2.364016364e+11|2.375163721e+11|0.000000|0.000000|0.000000
2.032675514e+06|2.344171844e+11|2.355428948e+11|2.366363717e+11|0.000000|0.000000|0.000000
2.048193098e+06|2.334748855e+11|2.345805136e+11|2.356500735e+11|0.000000|0.000000|0.000000
2.061335069e+06|2.326726335e+11|2.337611265e+11|2.348102838e+11|0.000000|0.000000|0.000000
2.075208629e+06|2.318214726e+11|2.328917819e+11|2.339192914e+11|0.000000|0.000000|0.000000
2.091139038e+06|2.308386602e+11|2.318880122e+11|2.328905748e+11|0.000000|0.000000|0.000000
2.106113208e+06|2.299094360e+11|2.309390575e+11|2.319181345e+11|0.000000|0.000000|0.000000
2.120108557e+06|2.290361403e+11|2.300473338e+11|2.310044756e+11|0.000000|0.000000|0.000000
2.133378713e+06|2.282037348e+11|2.291975015e+11|2.301338986e+11|0.000000|0.000000|0.000000
2.146629759e+06|2.273682280e+11|2.283446715e+11|2.292604448e+11|0.000000|0.000000|0.000000
2.159447874e+06|2.265558686e+11|2.275156610e+11|2.284116078e+11|0.000000|0.000000|0.000000
2.172958222e+06|2.256951532e+11|2.266375433e+11|2.275127647e+11|0.000000|0.000000|0.000000
2.185336191e+06|2.249024771e+11|2.258290882e+11|2.266855126e+11|0.000000|0.000000|0.000000
2.198803461e+06|2.240355176e+11|2.249451755e+11|2.257813979e+11|0.000000|0.000000|0.000000
2.213405255e+06|2.230901067e+11|2.239816798e+11|2.247963431e+11|0.000000|0.000000|0.000000
2.228500521e+06|2.221067166e+11|2.229799711e+11|2.237727850e+11|0.000000|0.000000|0.000000
2.242525760e+06|2.211874417e+11|2.220440697e+11|2.228170406e+11|0.000000|0.000000|0.000000
2.255825909e+06|2.203106276e+11|2.211518831e+11|2.219064953e+11|0.000000|0.000000|0.000000
2.266941743e+06|2.195739709e+11|2.204027036e+11|2.211423503e+11|0.000000|0.000000|0.000000
2.280450982e+06|2.186739134e+11|2.194878631e+11|2.202098291e+11|0.000000|0.000000|0.000000
2.293597561e+06|2.177928929e+11|2.185929562e+11|2.192982975e+11|0.000000|0.000000|0.000000
2.305447090e+06|2.169943902e+11|2.177823951e+11|2.184732846e+11|0.000000|0.000000|0.000000
2.317104055e+06|2.162047242e+11|2.169813221e+11|2.176585246e+11|0.000000|0.000000|0.000000
2.330830623e+06|2.152695096e+11|2.160332962e+11|2.166951043e+11|0.000000|0.000000|0.000000
2.344142758e+06|2.143569106e+11|2.151089600e+11|2.157566385e+11|0.000000|0.000000|0.000000
2.356834659e+06|2.134815868e+11|2.142231199e+11|2.148581119e+11|0.000000|0.000000|0.000000
2.371068190e+06|2.124937427e+11|2.132243176e+11|2.138460547e+11|0.000000|0.000000|0.000000
2.384886652e+06|2.115283220e+11|2.122491580e+11|2.128590748e+11|0.000000|0.000000|0.000000
2.396743518e+06|2.106948444e+11|2.114080738e+11|2.120087214e+11|0.000000|0.000000|0.000000
2.407807625e+06|2.099127729e+11|2.106195624e+11|2.112123272e+11|0.000000|0.000000|0.000000
2.420104163e+06|2.090386147e+11|2.097390294e+11|2.103239449e+11|0.000000|0.000000|0.000000
2.431293831e+06|2.082385244e+11|2.089338877e+11|2.095125340e+11|0.000000|0.000000|0.000000
2.443952774e+06|2.073279844e+11|2.080185353e+11|2.085911404e+11|0.000000|0.000000|0.000000
